HLA_sequence,AUC
YHTEYREICAKTDEDTLYLNYHDYTWAVLAYEWY,0.6925996158478835
YSAMYEEKVAHTDENIAYLMFHYYTWAVQAYTGY,0.6207049218496923
YYAGYREKYRQTDVSNLYIRYDYYTWAELAYLWY,0.6136878574959395
YFAMYGEKVAHTHVDTLYVRCHYYTWAVLAYTWY,0.6117687688124978
YFAMYQENMAHTDANTLYIIYRDYTWVARVYRGY,0.5981224648398193
YFAMYGEKVAHTHVDTLYVRYHYYTWAVLAYTWY,0.5809765652273005
YYAMYRNISTNTYESNLYIRYDSYTWAELAYLWY,0.5381558465492977
YYSEYRNIYAQTDESNLYLSYDYYTWAERAYEWY,0.5349208109879684
YYAMYGENMASTYENIAYIVYDSYTWAVLAYLWY,0.41799156772736185
